Freebase ID,Ethnicity Label
/m/02vsw1,European Americans
/m/064b9n,Omaha people
/m/01qhm_,German Americans
/m/0bzkm2,Taiwanese
/m/09kr66,Russian Americans
/m/046cwm,Nair
/m/09vc4s,English Americans
/m/0278pqj,British Nigerian
/m/03ts0c,French
/m/0301y_,Yoruba people
/m/048z7l,American Jews
/m/033tf_,Irish Americans
/m/019kn7,Q31340083
/m/02w7gg,English people
/m/0g6ff,Russians
/m/0ffkb4,Lithuanian American
/m/03pqwy,Finnish Americans
/m/0222qb,Italians
/m/02ctzb,white people
/m/0cqgdq,Marathi people
/m/04dbw3,Cuban American
/m/04gfy7,Indian Americans
/m/0dqqwy,Danish Americans
/m/01xhh5,Koreans
/m/09v5bdn,Puerto Ricans
/m/048sp5,Ezhava
/m/0cm7w1,Bihari people
/m/0cnvdq1,Scandinavian Americans
/m/041rx,Jewish people
/m/07hwkr,White Americans
/m/065b6q,Swedish Americans
/m/06gbnc,Welsh people
/m/042gtr,Spanish American
/m/0g0x7_,Gujarati people
/m/03295l,Filipino Americans
/m/0g8_vp,Canadian Americans
/m/0x67,African Americans
/m/03bkbh,Irish people
/m/0bpjh3,Bengali people
/m/01hwt,Black people
/m/0dryh9k,Indian person
/m/0xnvg,Italian Americans
/m/07bch9,Scottish American
/m/022fdt,Armenians
/m/04mvp8,Malayali
/m/09m6hr,Telugu people
/m/0268d21,Serbian Americans
/m/03w9bjf,British Indian
/m/0fqp6zk,Bengali Hindus
/m/0g96wd,White British
/m/02sch9,Punjabis
/m/0d7wh,British people
/m/0dllcfn,Afghans in India
/m/063k3h,Scotch-Irish Americans
/m/0fpjs3j,Uruguayans
/m/01rv7x,Tamil
/m/01g7zj,Mexican Americans
/m/01336l,Asian Americans
/m/0cn68,Japanese Americans
/m/029f2r,Sindhis
/m/09743,Pashtuns
/m/0d9q7j,Gaud Saraswat Brahmin
/m/02p_gby,Rusyn American
/m/04q7gbh,Americans
/m/022dp5,Polish Americans
/m/071x0k,Filipino people
/m/0bh91q8,Guyanese American
/m/02g7sp,Irish migration to Great Britain
/m/02y_9mh,Kanyakubja Brahmins
/m/013xrm,Germans
/m/04nrnz,Iranians
/m/0bhsnb,Sri Lankan Tamils
/m/075_n6,Bunt
/m/0912ll,Dominican Americans
/m/0cmdl5l,Tamil Brahmin
/m/04y29,Muslim
/m/06mvq,Swedes
/m/08hpk0,Hungarian Americans
/m/09k5jvk,Mexicans
/m/05sf2x,Italian Canadians
/m/0583cz,Kayastha
/m/047948f,Scottish Australian
/m/0gkxl2,Stateside Puerto Ricans
/m/0dbxy,Cherokee
/m/019lrz,Austrians
/m/012c1l,French Canadians
/m/04ggbzy,White Africans of European ancestry
/m/025rpb0,Hispanic and Latino Americans
/m/03ttfc,Spaniards
/m/07mqps,Dutch Americans
/m/03bx0k4,Hongkongers
/m/025_0f0,Swiss
/m/0j6x8,Aboriginal Australians
/m/02czfr,Black Canadians
/m/0bbz66j,Australians
/m/0f0gt_,Asian people
/m/0d8qh0,Indonesian Americans
/m/03gskx0,Australian American
/m/027n1m6,Slovak Americans
/m/0bnzjx,Criollo people
/m/0470lk,Bosnians
/m/01swvz,Anglo-Celtic Australians
/m/032j30,Native Hawaiians
/m/0222hg,Jaat
/m/09cqth,Romanichal
/m/03vv99,British Americans
/m/04dzwby,French Chilean
/m/0268_k,Danes
/m/03lmx1,Scottish people
/m/038723,Greek American
/m/04f581,Norwegian Americans
/m/023mqw,Kashmiri Pandit
/m/0828vj,Telugu Brahmins
/m/0ffj5g,Austrian Americans
/m/0h2138,Czech Americans
/m/0bkbz,names of the Greeks
/m/04znbg,history of the Jews in the African diaspora
/m/01kg2v,Brahmin caste
/m/01n94b,Slovaks
/m/06v41q,French Americans
/m/08v2k7,Italian Australian
/m/03cbkrf,English Australian
/m/0g48m4,Lebanese Americans
/m/0462jl6,Pathani
/m/09vmyh,Serbs of Croatia
/m/0fj1k9,Sicilian Americans
/m/0g5y6,Hungarians
/m/0bymc,Parsi
/m/0d2by,Chinese Americans
/m/0ffhz3,Albanian American
/m/0c2hxm,Colombian Americans
/m/03cjjy0,Greeks in South Africa
/m/0fng3k,Jatt Sikh
/m/06j2v,Romani people
/m/01ylpf,Latvians
/m/09zyn5,Norwegians
/m/04y8_bm,Multiracial American
/m/06fczy,Black Irish
/m/0790v,Slavs
/m/05l3g_,Dutch
/m/05g0f1,Akan people
/m/08gzsf,Konkani people
/m/04czx7,Chinese Filipino
/m/0bs7l_v,Pakistanis
/m/04jq32s,Nepali Indian
/m/01ywdy,Estonians
/m/0dv5vw,Pacific Islander Americans
/m/03f3sf,Romanian Americans
/m/04608z,Afro Trinidadians and Tobagonians
/m/07j80c,Samoan American
/m/062_25,Italian Brazilians
/m/033qxt,Mizrahi Jews
/m/047bp1r,Colombian Australian
/m/05748,Māori
/m/08xbxs,Pakistani Canadians
/m/02q206y,Iranians in the United Kingdom
/m/01trsl,First Nations
/m/04_hr_,Chinese Singaporeans
/m/033njm,Irish Canadians
/m/02p4q5p,Portuguese Americans
/m/097nms,Black British
/m/017sq0,Eurasian
/m/026c9dq,Chilean American
/m/01nbcy,Taiwanese Americans
/m/03yk6g,Afro-Cuban
/m/0ckk60,White South Africans
/m/018s6c,Israelis
/m/0btrm4,Armenian American
/m/02cm28,English Canadians
/m/0bfjm7,Welsh American
/m/067lwk,Croatian Canadians
/m/02wcbj_,Bolivian American
/m/0432mrk,Indigenous peoples of the Americas
/m/059_w,Native Americans in the United States
/m/0289z8v,Dalmatian Italians
/m/02jvpv,Kiwi
/m/065z7w_,Moroccan Americans
/m/013b6_,Ashkenazi Jews
/m/0fqz6,Cajun
/m/02qv_h_,Syrian Americans
/m/02rbdlq,Scottish Canadians
/m/0b__fv3,Tamil Americans
/m/01xttr,Kannada people
/m/02p444n,Cubans
/m/0ch3pqf,Belgians
/m/03cdk7b,British Pakistanis
/m/02r_qms,Brazilians
/m/095mw2,Soviet people
/m/071drf,Chaliyan
/m/01g0y_,Ojibwe
/m/0fk1z,Hispanic
/m/052r3t,Bhutia
/m/0ffjqy,Croatian Americans
/m/0g4pffv,Russian Canadians
/m/04ydrsn,Israeli Americans
/m/013s3n,Czechs
/m/09gp4,Belarusians
/m/04mmhj,British Chinese
/m/02pzb09,Castilians
/m/01j2qv,Korean American
/m/09gk_6h,Argentines
/m/0466nw8,Lebanese
/m/08cjt2,Karnataka Brahmins
/m/0bfrrj,Mohyal
/m/0cx3p,Berber
/m/07d_p8,Catalan people
/m/0dj8k3,British Jews
/m/013s2p,Bosniaks
/m/09chmw,Filipino people of Spanish ancestry
/m/078vc,Sikh
/m/026cybk,Serbian Canadians
/m/09y7x4,Filipino Australians
/m/06lshc,Niyogi
/m/0268pvf,Iraqi Americans
/m/013b7g,Sephardi Jews
/m/074w_m,Tulu people
/m/067lts,Polish Canadians
/m/03cl2pz,Serbs in the United Kingdom
/m/02p7gyv,Brazilian Americans
/m/03sx6v,German Canadians
/m/0404kdr,Samoan New Zealanders
/m/0ft9bs,Sri Lankan Tamil diaspora
/m/04k02l,Marwari people
/m/06rd7,Sámi peoples
/m/034s7b,Anglo-Indian people
/m/016f5d,Blackfoot Confederacy
/m/07gzw5,Kapampangan people
/m/086wp0,Ilocano
/m/0640_7q,Moroccan Jews
/m/0761bp,Chitrapur Saraswat Brahmin
/m/03ndvw,Vietnamese people
/m/027vy0s,White Latin American
/m/0266mf0,Palestinian American
/m/02vkw95,Ecuadorian Americans
/m/01c034,Lao people
/m/0br_8h,Galicians
/m/025x6k1,Serbs in North Macedonia
/m/04l_pt,Thai Chinese people
/m/0gf5k1,Italians in the United Kingdom
/m/051wcch,Bulgarian Canadians
/m/0288fw3,Poles in the United Kingdom
/m/0j4w_,Croats
/m/04hlx1,Greek Cypriots
/m/01d7kx,Swedish-speaking population of Finland
/m/067lrj,Greek Canadians
/m/0665pp,Rohilla
/m/051x6yk,Arabs in Bulgaria
/m/0c3wsgg,Moroccans
/m/07g8yp,Burmese Americans
/m/0180zw,Q25467191
/m/01p7s6,Poles
/m/0fk3s,Sioux
/m/0318mh,Finns
/m/01vsch,Aromanians
/m/025tvhm,Egyptians
/m/0b79c7,Kashmiri people
/m/05sycg,British Asian
/m/0152s7,Anglo-Irish people
/m/0738n4,Hmong American
/m/09fqz7,Croatian Australians
/m/0520604,Mangaloreans
/m/0338zd,Malaysian Chinese
/m/04_tz7,Slovene American
/m/03cnzsg,Welsh Italians
/m/03r_k,Inuit
/m/0hj35,Xhosa people
/m/04zjjt,history of the Jews in India
/m/0fp54b,Koryo-saram
/m/0150zs,Arab Americans
/m/0ffjvd,Ukrainian Americans
/m/02rp50t,Dutch Australian
/m/07hyjp,Irish Australian
/m/027lf0d,Hindkowans
/m/01sq7s,Mohawk people
/m/046j25,Lumbee
/m/03d19xz,Canadians in the United Kingdom
/m/03kbr,Hindu
/m/05mtdy,Indo-Canadians
/m/05vhv7,Mudaliar
/m/0fxmtg,Honduran Americans
/m/03x_fq7,Aboriginal Australians
/m/02r11hz,Lebanese immigration to Mexico
/m/012f86,Ukrainians
/m/02gx2x,Javanese
/m/0bvnws,Kabyle people
/m/0d32d1,Chinese Jamaicans
/m/01tyl3,Vietnamese Americans
/m/08yg47,Bengali Brahmins
/m/03x_lpj,Sudanese Arabs
/m/0647lm,Pakistani American
/m/09snp5,Muhajir diaspora
/m/064pj,Persians
/m/01mw1s,Chinese Canadians
/m/05qb937,Venezuelans
/m/07n8wy,Agrawal
/m/0c41n,Acadians
/m/05c60ml,Chileans
/m/07lv5x,Bahamian Americans
/m/0960kn,Danish Canadians
/m/04lhn7b,South African American
/m/01267,Albanians
/m/03vghh,Portuguese
/m/0152wh,Chinese Indonesians
/m/02vkd28,Haitian American
/m/04csgrq,Sierra Leoneans in the United Kingdom
/m/0xff,Arabs
/m/03h1dq9,Indian diaspora in France
/m/06k6sl,Swedish Canadians
/m/0dq1q,Cree
/m/026zlyd,African people
/m/0b8yvr,Sudanese Australians
/m/09tqq8q,Ghanaians
/m/078ds,Sinhalese
/m/03d26m9,Hondurans
/m/026kx7g,Colombians
/m/0268xtg,Serbian Australians
/m/04wy6k,Cambodian Americans
/m/03wbmrc,Ghanaian American
/m/02rm7_9,Peruvians in the United Kingdom
/m/0dqrh8,Polish Australians
/m/03fk0c,Icelanders
/m/03q819,Yugoslavs
/m/03hf_6z,Gibraltarian people
/m/021pd,Choctaw
/m/031_sd,rajput
/m/0165md,Ryukyuan people
/m/0ftlzz,Luxembourgish Americans
/m/03x1x,Five Nations
/m/01gr8h,Sherpa
/m/039z49,Dinka people
/m/01nft3,Assyrian people
/m/03ty8_,Lithuanian Jews
/m/0ffhvl,Turkish Americans
/m/067lv3,Dutch Canadians
/m/0bms44,Louisiana Creole people
/m/04lgl9t,Austrians in the United Kingdom
/m/02vys3l,Venezuelan Americans
/m/01hm_,Bohemian
/m/03fvrb,Khatri
/m/02r3wfk,British Jamaicans
/m/0g5rkt4,Corsicans
/m/03zcwh,Ukrainian Canadians
/m/09cd0m,Filipino mestizo
/m/07s9g04,Latin American British
/m/0d8qls,Sri Lankan Americans
/m/013s41,Bulgarians
/m/01l0ty,Tibetan people
/m/01vr3v,Romanians
/m/06y24j,Iranian Americans
/m/02rdfpy,Salvadoran Americans
/m/09g34_,Malagasy people
/m/02dd5z,Aceh
/m/04pnf,Latino
/m/07s49c2,Chileans in the United Kingdom
/m/02qv716,French-speaking Quebecer
/m/0bvjpj,Nigerian American
/m/05cc9h,Somalis
/m/03m9my8,Arab Mexican
/m/0gtwjz6,Canadian Australian
/m/03cmqbt,Spanish people of Filipino ancestry
/m/01_5cg,Apache
/m/01crfj,Copts
/m/02m0kh,Mandinka people
/m/0ftwg,Buryats
/m/01kb9y,multiracial people
/m/03lnnd,Thai Americans
/m/04lhnps,Barbadian American
/m/0b3zsn,Greeks in the United Kingdom
/m/04hqxn,Transylvanian Saxons
/m/01f9bg,Inupiat people
/m/0ffk5n,Latvian American
/m/03gy1h2,Panamanian American
/m/06w4lv,Indo-Guyanese
/m/0fp4n,Tatars
/m/033fjj,Ho-Chunk
/m/0c_lbq,Armenians of Russia
/m/05sng,culture of Palestine
/m/06bkf,Québécois
/m/01gby2,Zhuang people
/m/01h4n,Basque people
/m/0301xt,Dene
/m/04lfc70,Armenians in Italy
/m/0c50f,Métis
/m/04118b,German Brazilians
/m/0fk55,Cheyennes
/m/01hphz,Indian diaspora
/m/042199j,Spanish immigration to Mexico
/m/032m0b,Chettiar
/m/0166vx,Tejano
/m/097r55,Manx people
/m/013z8m,Manchu
/m/08c25t,Wolof people
/m/05ms3p0,Punjabi diaspora
/m/06dy2k,Serbs of Bosnia and Herzegovina
/m/05y2yj,Baltic Russians
/m/04wysy,Dalit
/m/0dtkkb,British African-Caribbean people
/m/03h11s3,Indian Australian
/m/068y7m,Greek Australian
/m/044bp_,Indo Caribbeans
/m/01srl7,Ossetians
/m/035b50,Japanese Brazilians
/m/0br_9j,Romani people in Spain
/m/0dn1_0,Italian immigration to Mexico
/m/04fh1b,Afro-Asians
/m/047q05d,Lebanese people in the United Kingdom
/m/01g3rx,Aymara
/m/027936c,Gin people
/m/03sk2,demographics of Iraq
/m/01km_m,Slovenes
/m/013y54,Han Chinese people
/m/03b_13l,Swedish Australian
/m/06vb7b,Iranian Canadians
/m/026d074,Goans
/m/03hjx6f,Black Hispanic and Latino Americans
/m/029q52,Georgians
/m/07wsyr,Thai people
/m/03nz70,Hutsuls
/m/09c8kp,Afro-Guyanese
/m/02wz7j,Oneida
/m/09r2kh,peoples of the Caucasus
/m/012fh,Afrikaners
/m/033qt1,Azerbaijanis
/m/02ry8mk,Sierra Leone Creole people
/m/08j1fb,Bangladeshi American
/m/04c28,Kurds
/m/03nvq,Hazaras
/m/05ztd1,Dogra
/m/05bzpzx,Czech Australians
/m/059v8,Nez Perce
/m/064rb5l,Israeli Jews
